id,title,route,color_mode,component,selector,baseline_url,candidate_url,key_deltas,likely_css_files,baseline_css_sources,candidate_css_sources,suggested_patch_confidence,suggested_css_selector,suggested_declarations,baseline_xpath,baseline_html_snippet,candidate_xpath,candidate_html_snippet,evidence_baseline,evidence_candidate
"11","Admin Theme (dark + light) Configuration Site Information - Form Label style regression vs Drupal 11 Gin","Configuration Site Information","dark + light","Form Label","label","http://drupal-11.3.10.ddev.site/admin/config/system/site-information","http://drupal-12.ddev.site/admin/config/system/site-information","light: width: 637.7% | dark: width: 637.7%","core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css | core/themes/default_admin/css/components/form.css | core/themes/default_admin/css/components/form.pcss.css | core/themes/default_admin/css/components/tables.css | core/themes/default_admin/css/components/tables.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_jCbHPfzUcPdgQs_29JjfWM9gg6XXE2s20hWDS4A23gk.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-12.ddev.site/sites/default/files/css/css_2kTXaBrg2jkKLFPVae0Vq0mMbVA-eLNYsOcvEsO57xY.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/form[1]/details[1]/div[1]/div[1]/label[1]","<label for=""edit-site-name"" class=""form-item__label js-form-required form-required"">Site name</label>","/html[1]/body[1]/div[4]/div[2]/main[1]/div[4]/div[1]/form[1]/details[1]/div[1]/div[1]/label[1]","<label for=""edit-site-name"" class=""form-item__label js-form-required form-required"">Site name</label>","baseline/config-site-info__default__light__label.png","candidate/config-site-info__default__light__label.png"
"12","Admin Theme (dark + light) Configuration Site Information - Toolbar Structure Toggle Button style regression vs Drupal 11 Gin","Configuration Site Information","dark + light","Toolbar Structure Toggle Button","button.toolbar-link.toolbar-link--system-admin-structure","http://drupal-11.3.10.ddev.site/admin/config/system/site-information","http://drupal-12.ddev.site/admin/config/system/site-information","light: fontSize: -100.0% | lineHeight: -100.0% | paddingY: -100.0% | paddingX: -100.0% | width: -100.0% | height: -100.0% | count: -1 (-100.0%) | dark: fontSize: -100.0% | lineHeight: -100.0% | paddingY: -100.0% | paddingX: -100.0% | width: -100.0% | height: -100.0% | count: -1 (-100.0%)","unknown","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_ZSWPcqw2uJ8TwO2JSDqVaNnG8j1lsv-5GNaHe27pT6c.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_jCbHPfzUcPdgQs_29JjfWM9gg6XXE2s20hWDS4A23gk.css","","","","","/html[1]/body[1]/aside[1]/nav[1]/div[4]/ul[1]/li[1]/button[1]","<button class=""toolbar-link toolbar-link--has-icon toolbar-link--system-admin-structure""> <span class=""toolbar-link__action"">Extend</span> <span class=""toolbar-link__label"">Structure</span> </button>","","","baseline/config-site-info__default__light__toolbar-structure-toggle.png",""
"13","Admin Theme (dark + light) Configuration Text Formats - Button style regression vs Drupal 11 Gin","Configuration Text Formats","dark + light","Button","button, input[type=""submit""], .button","http://drupal-11.3.10.ddev.site/admin/config/content/formats","http://drupal-12.ddev.site/admin/config/content/formats","light: lineHeight: -9.9% | paddingY: 42.9% | paddingX: 52.8% | width: 19.0% | height: 14.3% | dark: lineHeight: -9.9% | paddingY: 42.9% | paddingX: 52.8% | width: 19.0% | height: 14.3%","core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_Feo_vH3__f0uI-K0LZRLBAeLyUj7BbW4np9Fl2F0PZg.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_kA4hhOqhl_AFzJv4-0UOQ4yAhnCdgd3j2KCzoFcj-1w.css","http://drupal-12.ddev.site/sites/default/files/css/css_zHfq3R7JR_dMWh9tZx698mXSUVD-GWdhgEz0LBzQ190.css | http://drupal-12.ddev.site/sites/default/files/css/css_UDvix0nqpeibYZFnrT7qEEPx3faVK3Sajh9iQbetSlI.css","high","button, input, optgroup, select, textarea","line-height: 17.8px; /* current ~16px */ | padding-block: 14px; /* current ~20px */ | padding-inline: 18px; /* current ~27.5px */ | min-height: 35px; /* current ~40px */","/html[1]/body[1]/aside[1]/nav[1]/div[2]/ul[1]/li[1]/button[1]","<button class=""toolbar-link toolbar-link--has-icon toolbar-link--create""> <span class=""toolbar-link__action"">Extend</span> <span class=""toolbar-link__label"">Create</span> </button>","/html[1]/body[1]/aside[1]/nav[1]/div[1]/div[2]/ul[1]/li[1]/button[1]","<button aria-expanded=""false"" aria-controls=""navigation-link--navigationcreate-1035006399"" data-toolbar-popover-control="""" data-has-safe-triangle="""" data-component-id=""navigation:toolbar-button"" data-index-text=""c"" data-icon-text=""Cr"" class=""toolbar-button toolbar-button--icon--navigation-create toolbar-button--expand--side toolbar-button--collapsible toolbar-popover__control"" data-once=""safe-triangle""> <svg width=""20"" height=""20"" viewBox=""0 0 24 24"" fill=""none"" class=""toolbar-button__icon"" aria-hidden=""true""> <path d=""M12 2.25C10.0716 2.25 8.18657 2.82183 6.58319 3.89317C4.97982 4.96452 3.73013 6.48726 2.99218 8.26884C2.25422 10.0504 2.06114 12.0108 2.43735 13.9021C2.81355 15.7934 3.74215 17.5307 5.10571 18.8943C6.46928 20.2579 8.20656 21.1865 10.0979 21.5627C11.9892 21.9389 13.9496 21.74","baseline/config-text-formats__default__light__button.png","candidate/config-text-formats__default__light__button.png"
"14","Admin Theme (dark + light) Configuration Text Formats - Table Header Cell style regression vs Drupal 11 Gin","Configuration Text Formats","dark + light","Table Header Cell","table thead th","http://drupal-11.3.10.ddev.site/admin/config/content/formats","http://drupal-12.ddev.site/admin/config/content/formats","light: height: 13.2% | dark: height: 13.2%","core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css | core/themes/default_admin/css/components/tables.css | core/themes/default_admin/css/components/tables.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_kA4hhOqhl_AFzJv4-0UOQ4yAhnCdgd3j2KCzoFcj-1w.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-12.ddev.site/sites/default/files/css/css_UDvix0nqpeibYZFnrT7qEEPx3faVK3Sajh9iQbetSlI.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/form[1]/div[1]/div[2]/table[1]/thead[1]/tr[1]/th[1]","<th class=""th__name"">Name </th>","/html[1]/body[1]/div[4]/div[2]/main[1]/div[4]/div[1]/form[1]/div[1]/div[2]/table[1]/thead[1]/tr[1]/th[1]","<th class=""th__name"">Name </th>","baseline/config-text-formats__default__light__table-header.png","candidate/config-text-formats__default__light__table-header.png"
"15","Admin Theme (dark + light) Configuration Text Formats - Dropbutton Primary Action Link style regression vs Drupal 11 Gin","Configuration Text Formats","dark + light","Dropbutton Primary Action Link",".dropbutton-wrapper .dropbutton__item.dropbutton-action > a","http://drupal-11.3.10.ddev.site/admin/config/content/formats","http://drupal-12.ddev.site/admin/config/content/formats","light: paddingX: -24.4% | dark: paddingX: -24.4%","core/themes/default_admin/css/base/elements.css | core/themes/default_admin/css/base/elements.pcss.css | core/themes/default_admin/css/components/dropbutton.css | core/themes/default_admin/css/components/dropbutton.pcss.css | core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css | core/themes/default_admin/css/base/print.css | core/themes/default_admin/css/base/print.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_Feo_vH3__f0uI-K0LZRLBAeLyUj7BbW4np9Fl2F0PZg.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_kA4hhOqhl_AFzJv4-0UOQ4yAhnCdgd3j2KCzoFcj-1w.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-12.ddev.site/sites/default/files/css/css_zHfq3R7JR_dMWh9tZx698mXSUVD-GWdhgEz0LBzQ190.css | http://drupal-12.ddev.site/sites/default/files/css/css_UDvix0nqpeibYZFnrT7qEEPx3faVK3Sajh9iQbetSlI.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/form[1]/div[1]/div[2]/table[1]/tbody[1]/tr[1]/td[6]/div[1]/div[1]/ul[1]/li[1]/a[1]","<a href=""/admin/config/content/formats/manage/basic_html?destination=/admin/config/content/formats"" aria-label=""Edit Basic HTML"">Configure</a>","/html[1]/body[1]/div[4]/div[2]/main[1]/div[4]/div[1]/form[1]/div[1]/div[2]/table[1]/tbody[1]/tr[1]/td[6]/div[1]/div[1]/ul[1]/li[1]/a[1]","<a href=""/admin/config/content/formats/manage/basic_html?destination=/admin/config/content/formats"" aria-label=""Edit Basic HTML"">Configure</a>","baseline/config-text-formats__default__light__dropbutton-primary-action.png","candidate/config-text-formats__default__light__dropbutton-primary-action.png"
"16","Admin Theme (dark + light) Configuration Text Formats - Dropbutton Toggle Button style regression vs Drupal 11 Gin","Configuration Text Formats","dark + light","Dropbutton Toggle Button",".dropbutton-wrapper .dropbutton__toggle, .dropbutton-toggle button.dropbutton__toggle","http://drupal-11.3.10.ddev.site/admin/config/content/formats","http://drupal-12.ddev.site/admin/config/content/formats","light: fontSize: -12.5% | dark: fontSize: -12.5%","core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css | core/themes/default_admin/css/components/dropbutton.css | core/themes/default_admin/css/components/dropbutton.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_Feo_vH3__f0uI-K0LZRLBAeLyUj7BbW4np9Fl2F0PZg.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_kA4hhOqhl_AFzJv4-0UOQ4yAhnCdgd3j2KCzoFcj-1w.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-12.ddev.site/sites/default/files/css/css_zHfq3R7JR_dMWh9tZx698mXSUVD-GWdhgEz0LBzQ190.css | http://drupal-12.ddev.site/sites/default/files/css/css_UDvix0nqpeibYZFnrT7qEEPx3faVK3Sajh9iQbetSlI.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/form[1]/div[1]/div[2]/table[1]/tbody[1]/tr[1]/td[6]/div[1]/div[1]/ul[1]/li[2]/button[1]","<button type=""button"" class=""dropbutton__toggle""><span class=""visually-hidden"">List additional actions</span></button>","/html[1]/body[1]/div[4]/div[2]/main[1]/div[4]/div[1]/form[1]/div[1]/div[2]/table[1]/tbody[1]/tr[1]/td[6]/div[1]/div[1]/ul[1]/li[2]/button[1]","<button type=""button"" class=""dropbutton__toggle""><span class=""visually-hidden"">List additional actions</span></button>","",""
"17","Admin Theme (dark + light) Configuration Text Formats - Dropbutton Secondary Action Link style regression vs Drupal 11 Gin","Configuration Text Formats","dark + light","Dropbutton Secondary Action Link",".dropbutton-wrapper .dropbutton__items .dropbutton__item a","http://drupal-11.3.10.ddev.site/admin/config/content/formats","http://drupal-12.ddev.site/admin/config/content/formats","light: width: 25.3% | dark: width: 25.3%","core/themes/default_admin/css/base/elements.css | core/themes/default_admin/css/base/elements.pcss.css | core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css | core/themes/default_admin/css/base/print.css | core/themes/default_admin/css/base/print.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_Feo_vH3__f0uI-K0LZRLBAeLyUj7BbW4np9Fl2F0PZg.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_kA4hhOqhl_AFzJv4-0UOQ4yAhnCdgd3j2KCzoFcj-1w.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-12.ddev.site/sites/default/files/css/css_zHfq3R7JR_dMWh9tZx698mXSUVD-GWdhgEz0LBzQ190.css | http://drupal-12.ddev.site/sites/default/files/css/css_UDvix0nqpeibYZFnrT7qEEPx3faVK3Sajh9iQbetSlI.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/form[1]/div[1]/div[2]/table[1]/tbody[1]/tr[3]/td[6]/div[1]/div[1]/ul[1]/li[3]/ul[1]/li[1]/a[1]","<a href=""/admin/config/content/formats/manage/full_html/disable?destination=/admin/config/content/formats"">Disable</a>","/html[1]/body[1]/div[4]/div[2]/main[1]/div[4]/div[1]/form[1]/div[1]/div[2]/table[1]/tbody[1]/tr[3]/td[6]/div[1]/div[1]/ul[1]/li[3]/ul[1]/li[1]/a[1]","<a href=""/admin/config/content/formats/manage/full_html/disable?destination=/admin/config/content/formats"">Disable</a>","baseline/config-text-formats__default__light__dropbutton-secondary-action.png","candidate/config-text-formats__default__light__dropbutton-secondary-action.png"
"18","Admin Theme (dark + light) Configuration Text Formats - Toolbar Structure Toggle Button style regression vs Drupal 11 Gin","Configuration Text Formats","dark + light","Toolbar Structure Toggle Button","button.toolbar-link.toolbar-link--system-admin-structure","http://drupal-11.3.10.ddev.site/admin/config/content/formats","http://drupal-12.ddev.site/admin/config/content/formats","light: fontSize: -100.0% | lineHeight: -100.0% | paddingY: -100.0% | paddingX: -100.0% | width: -100.0% | height: -100.0% | count: -1 (-100.0%) | dark: fontSize: -100.0% | lineHeight: -100.0% | paddingY: -100.0% | paddingX: -100.0% | width: -100.0% | height: -100.0% | count: -1 (-100.0%)","unknown","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_Feo_vH3__f0uI-K0LZRLBAeLyUj7BbW4np9Fl2F0PZg.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_kA4hhOqhl_AFzJv4-0UOQ4yAhnCdgd3j2KCzoFcj-1w.css","","","","","/html[1]/body[1]/aside[1]/nav[1]/div[4]/ul[1]/li[1]/button[1]","<button class=""toolbar-link toolbar-link--has-icon toolbar-link--system-admin-structure""> <span class=""toolbar-link__action"">Extend</span> <span class=""toolbar-link__label"">Structure</span> </button>","","","baseline/config-text-formats__default__light__toolbar-structure-toggle.png",""
"19","Admin Theme (dark + light) Configuration Basic HTML Format - Required Marker (*) style regression vs Drupal 11 Gin","Configuration Basic HTML Format","dark + light","Required Marker (*)","label.form-required, .form-required","http://drupal-11.3.10.ddev.site/admin/config/content/formats/manage/basic_html","http://drupal-12.ddev.site/admin/config/content/formats/manage/basic_html","light: width: 1906.2% | dark: width: 1906.2%","core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css | core/themes/default_admin/css/components/form.css | core/themes/default_admin/css/components/form.pcss.css | core/themes/default_admin/css/components/tables.css | core/themes/default_admin/css/components/tables.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_1Wk6WXYBaSorUIRKrRgNOKA9FgPdCSLLDK6nf8P8Q_8.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-12.ddev.site/sites/default/files/css/css_H8uSYPsO3aWhG8-JBW2ngxJypB_M8g_HGQNyuBAaj2k.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/form[1]/div[1]/label[1]","<label for=""edit-name"" class=""form-item__label js-form-required form-required"">Name</label>","/html[1]/body[1]/div[4]/div[2]/main[1]/div[4]/div[1]/form[1]/div[1]/label[1]","<label for=""edit-name"" class=""form-item__label js-form-required form-required"">Name</label>","baseline/config-text-format-basic-html__default__light__required-marker.png","candidate/config-text-format-basic-html__default__light__required-marker.png"
"20","Admin Theme (dark + light) Configuration Basic HTML Format - Button style regression vs Drupal 11 Gin","Configuration Basic HTML Format","dark + light","Button","button, input[type=""submit""], .button","http://drupal-11.3.10.ddev.site/admin/config/content/formats/manage/basic_html","http://drupal-12.ddev.site/admin/config/content/formats/manage/basic_html","light: paddingY: 9.1% | paddingX: 25.0% | count: +2 (33.3%) | dark: paddingY: 9.1% | paddingX: 25.0% | count: +2 (33.3%)","core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_x-K8Eme5KSVBh8dgwmxPceRtqhFWK0y0ZNRE2OKpn28.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_1Wk6WXYBaSorUIRKrRgNOKA9FgPdCSLLDK6nf8P8Q_8.css","http://drupal-12.ddev.site/sites/default/files/css/css_BaMiikvJgJptzWGjkHxcluBrvMhqv-XjHvCQaesLBxY.css | http://drupal-12.ddev.site/sites/default/files/css/css_H8uSYPsO3aWhG8-JBW2ngxJypB_M8g_HGQNyuBAaj2k.css","","","","/html[1]/body[1]/aside[1]/nav[1]/div[2]/ul[1]/li[1]/button[1]","<button class=""toolbar-link toolbar-link--has-icon toolbar-link--create""> <span class=""toolbar-link__action"">Extend</span> <span class=""toolbar-link__label"">Create</span> </button>","/html[1]/body[1]/aside[1]/nav[1]/div[1]/div[2]/ul[1]/li[1]/button[1]","<button aria-expanded=""false"" aria-controls=""navigation-link--navigationcreate-1035006399"" data-toolbar-popover-control="""" data-has-safe-triangle="""" data-component-id=""navigation:toolbar-button"" data-index-text=""c"" data-icon-text=""Cr"" class=""toolbar-button toolbar-button--icon--navigation-create toolbar-button--expand--side toolbar-button--collapsible toolbar-popover__control"" data-once=""safe-triangle""> <svg width=""20"" height=""20"" viewBox=""0 0 24 24"" fill=""none"" class=""toolbar-button__icon"" aria-hidden=""true""> <path d=""M12 2.25C10.0716 2.25 8.18657 2.82183 6.58319 3.89317C4.97982 4.96452 3.73013 6.48726 2.99218 8.26884C2.25422 10.0504 2.06114 12.0108 2.43735 13.9021C2.81355 15.7934 3.74215 17.5307 5.10571 18.8943C6.46928 20.2579 8.20656 21.1865 10.0979 21.5627C11.9892 21.9389 13.9496 21.74","baseline/config-text-format-basic-html__default__light__button.png","candidate/config-text-format-basic-html__default__light__button.png"
"21","Admin Theme (dark + light) Configuration Basic HTML Format - Form Item Wrapper style regression vs Drupal 11 Gin","Configuration Basic HTML Format","dark + light","Form Item Wrapper",".form-item","http://drupal-11.3.10.ddev.site/admin/config/content/formats/manage/basic_html","http://drupal-12.ddev.site/admin/config/content/formats/manage/basic_html","light: height: 29.3% | dark: height: 29.3%","core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css | core/themes/default_admin/css/components/views-exposed-form.css | core/themes/default_admin/css/components/views-exposed-form.pcss.css | core/themes/default_admin/css/components/views-ui.css | core/themes/default_admin/css/components/views-ui.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_1Wk6WXYBaSorUIRKrRgNOKA9FgPdCSLLDK6nf8P8Q_8.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-12.ddev.site/sites/default/files/css/css_H8uSYPsO3aWhG8-JBW2ngxJypB_M8g_HGQNyuBAaj2k.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/form[1]/div[6]","<div class=""js-form-item form-item js-form-type-table form-type--table js-form-item- form-item--""> <label for=""edit-order"" class=""form-item__label"">Filter processing order</label> <div class=""layer-wrapper gin-layer-wrapper""> <div class=""tabledrag-toggle-weight-wrapper"" data-drupal-selector=""tabledrag-toggle-weight-wrapper""> <button type=""button"" class=""link action-link tabledrag-toggle-weight"" data-drupal-selector=""tabledrag-toggle-weight""><span class=""action-link action-link--extrasmall tabledrag-toggle-weight action-link--icon-show"">Show row weights</span></button> </div><table id=""filter-order"" data-drupal-selector=""edit-order"" data-striping=""1"" class=""draggable-table"" data-once=""tabledrag""> <tbody> <tr class=""draggable odd"" data-drupal-selector=""edit-filter-html"" data-once=""claroTable","/html[1]/body[1]/div[4]/div[2]/main[1]/div[4]/div[1]/form[1]/div[6]","<div class=""js-form-item form-item js-form-type-table form-type--table js-form-item- form-item--""> <label for=""edit-order"" class=""form-item__label"">Filter processing order</label> <div class=""layer-wrapper gin-layer-wrapper""> <div class=""tabledrag-toggle-weight-wrapper"" data-drupal-selector=""tabledrag-toggle-weight-wrapper""> <button type=""button"" class=""link action-link tabledrag-toggle-weight"" data-drupal-selector=""tabledrag-toggle-weight""><span class=""action-link action-link--extrasmall tabledrag-toggle-weight action-link--icon-show"">Show row weights</span></button> </div><table id=""filter-order"" data-drupal-selector=""edit-order"" data-striping=""1"" class=""draggable-table"" data-once=""tabledrag""> <tbody> <tr class=""draggable odd"" data-drupal-selector=""edit-filter-html"" data-once=""claroTable","baseline/config-text-format-basic-html__default__light__form-item.png","candidate/config-text-format-basic-html__default__light__form-item.png"
"22","Admin Theme (dark + light) Configuration Basic HTML Format - Form Label style regression vs Drupal 11 Gin","Configuration Basic HTML Format","dark + light","Form Label","label","http://drupal-11.3.10.ddev.site/admin/config/content/formats/manage/basic_html","http://drupal-12.ddev.site/admin/config/content/formats/manage/basic_html","light: width: 239.8% | dark: width: 239.8%","core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css | core/themes/default_admin/css/components/form.css | core/themes/default_admin/css/components/form.pcss.css | core/themes/default_admin/css/components/tables.css | core/themes/default_admin/css/components/tables.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_1Wk6WXYBaSorUIRKrRgNOKA9FgPdCSLLDK6nf8P8Q_8.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-12.ddev.site/sites/default/files/css/css_H8uSYPsO3aWhG8-JBW2ngxJypB_M8g_HGQNyuBAaj2k.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/form[1]/div[5]/div[1]/div[11]/label[1]","<label for=""edit-filters-filter-image-lazy-load-status"" class=""form-item__label option"">Lazy load images</label>","/html[1]/body[1]/div[4]/div[2]/main[1]/div[4]/div[1]/form[1]/div[5]/div[1]/div[11]/label[1]","<label for=""edit-filters-filter-image-lazy-load-status"" class=""form-item__label option"">Lazy load images</label>","baseline/config-text-format-basic-html__default__light__label.png","candidate/config-text-format-basic-html__default__light__label.png"
"23","Admin Theme (dark + light) Configuration Basic HTML Format - Toolbar Structure Toggle Button style regression vs Drupal 11 Gin","Configuration Basic HTML Format","dark + light","Toolbar Structure Toggle Button","button.toolbar-link.toolbar-link--system-admin-structure","http://drupal-11.3.10.ddev.site/admin/config/content/formats/manage/basic_html","http://drupal-12.ddev.site/admin/config/content/formats/manage/basic_html","light: fontSize: -100.0% | lineHeight: -100.0% | paddingY: -100.0% | paddingX: -100.0% | width: -100.0% | height: -100.0% | count: -1 (-100.0%) | dark: fontSize: -100.0% | lineHeight: -100.0% | paddingY: -100.0% | paddingX: -100.0% | width: -100.0% | height: -100.0% | count: -1 (-100.0%)","unknown","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_x-K8Eme5KSVBh8dgwmxPceRtqhFWK0y0ZNRE2OKpn28.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_1Wk6WXYBaSorUIRKrRgNOKA9FgPdCSLLDK6nf8P8Q_8.css","","","","","/html[1]/body[1]/aside[1]/nav[1]/div[4]/ul[1]/li[1]/button[1]","<button class=""toolbar-link toolbar-link--has-icon toolbar-link--system-admin-structure""> <span class=""toolbar-link__action"">Extend</span> <span class=""toolbar-link__label"">Structure</span> </button>","","","baseline/config-text-format-basic-html__default__light__toolbar-structure-toggle.png",""
"24","Admin Theme (dark + light) Configuration File System - Button style regression vs Drupal 11 Gin","Configuration File System","dark + light","Button","button, input[type=""submit""], .button","http://drupal-11.3.10.ddev.site/admin/config/media/file-system","http://drupal-12.ddev.site/admin/config/media/file-system","light: paddingY: 9.1% | paddingX: 25.0% | count: +2 (33.3%) | dark: paddingY: 9.1% | paddingX: 25.0% | count: +2 (33.3%)","core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_ZSWPcqw2uJ8TwO2JSDqVaNnG8j1lsv-5GNaHe27pT6c.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_jCbHPfzUcPdgQs_29JjfWM9gg6XXE2s20hWDS4A23gk.css","http://drupal-12.ddev.site/sites/default/files/css/css_NB-6_r2gy5jJxsyRovkHjwrk6u9sC0pXUFxdNfBTNxw.css | http://drupal-12.ddev.site/sites/default/files/css/css_2kTXaBrg2jkKLFPVae0Vq0mMbVA-eLNYsOcvEsO57xY.css","","","","/html[1]/body[1]/aside[1]/nav[1]/div[2]/ul[1]/li[1]/button[1]","<button class=""toolbar-link toolbar-link--has-icon toolbar-link--create""> <span class=""toolbar-link__action"">Extend</span> <span class=""toolbar-link__label"">Create</span> </button>","/html[1]/body[1]/aside[1]/nav[1]/div[1]/div[2]/ul[1]/li[1]/button[1]","<button aria-expanded=""false"" aria-controls=""navigation-link--navigationcreate-1035006399"" data-toolbar-popover-control="""" data-has-safe-triangle="""" data-component-id=""navigation:toolbar-button"" data-index-text=""c"" data-icon-text=""Cr"" class=""toolbar-button toolbar-button--icon--navigation-create toolbar-button--expand--side toolbar-button--collapsible toolbar-popover__control"" data-once=""safe-triangle""> <svg width=""20"" height=""20"" viewBox=""0 0 24 24"" fill=""none"" class=""toolbar-button__icon"" aria-hidden=""true""> <path d=""M12 2.25C10.0716 2.25 8.18657 2.82183 6.58319 3.89317C4.97982 4.96452 3.73013 6.48726 2.99218 8.26884C2.25422 10.0504 2.06114 12.0108 2.43735 13.9021C2.81355 15.7934 3.74215 17.5307 5.10571 18.8943C6.46928 20.2579 8.20656 21.1865 10.0979 21.5627C11.9892 21.9389 13.9496 21.74","baseline/config-file-system__default__light__button.png","candidate/config-file-system__default__light__button.png"
"25","Admin Theme (dark + light) Configuration File System - Form Label style regression vs Drupal 11 Gin","Configuration File System","dark + light","Form Label","label","http://drupal-11.3.10.ddev.site/admin/config/media/file-system","http://drupal-12.ddev.site/admin/config/media/file-system","light: paddingX: 100.0% | width: 262.4% | dark: paddingX: 100.0% | width: 262.4%","core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css | core/themes/default_admin/css/components/form.css | core/themes/default_admin/css/components/form.pcss.css | core/themes/default_admin/css/components/tables.css | core/themes/default_admin/css/components/tables.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_jCbHPfzUcPdgQs_29JjfWM9gg6XXE2s20hWDS4A23gk.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-12.ddev.site/sites/default/files/css/css_2kTXaBrg2jkKLFPVae0Vq0mMbVA-eLNYsOcvEsO57xY.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/form[1]/div[1]/label[1]","<label for=""edit-file-public-path"" class=""form-item__label"">Public file system path</label>","/html[1]/body[1]/div[4]/div[2]/main[1]/div[4]/div[1]/form[1]/div[4]/label[1]","<label for=""edit-file-private-path"" class=""form-item__label"">Private file system path</label>","baseline/config-file-system__default__light__label.png","candidate/config-file-system__default__light__label.png"
